person,person_label,genders,dobs,countries,continents
http://www.wikidata.org/entity/Q100406840,Tsito Razafindrasata,male,1996-10-02T00:00:00Z,Madagascar,Africa
http://www.wikidata.org/entity/Q100406859,Tsiry Razafindrasata,male,1995-09-14T00:00:00Z,Madagascar,Africa
http://www.wikidata.org/entity/Q100406881,Marcio Ravelomanantsoa,male,1996-10-15T00:00:00Z,Madagascar,Africa
http://www.wikidata.org/entity/Q100409567,Augustin Rabeasimbola,male,1988-01-09T00:00:00Z,Madagascar,Africa
http://www.wikidata.org/entity/Q100426848,Lansana Mansaray,male,1992-01-01T00:00:00Z,Sierra Leone,Africa
http://www.wikidata.org/entity/Q100427135,Bafodé Dansoko,male,1985-12-28T00:00:00Z,Guinea,Africa
http://www.wikidata.org/entity/Q100428969,Lawal Bilbis,male,1961-01-01T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q100436173,Mr Macaroni,male,1993-05-03T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q100436269,Joe van Zyl,male,1999-01-21T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q100448943,Sadri Skander,male,1982-04-10T00:00:00Z,Tunisia,Africa
http://www.wikidata.org/entity/Q100452907,Pierralit Tovonay,male,1991-10-15T00:00:00Z,Madagascar,Africa
http://www.wikidata.org/entity/Q100452918,Andry Lalaina Rakotozanany,male,1983-01-31T00:00:00Z,Madagascar,Africa
http://www.wikidata.org/entity/Q100452930,Jean-Jacques Razanajafy,male,1988-03-30T00:00:00Z,Madagascar,Africa
http://www.wikidata.org/entity/Q100452943,Edgard Nandrasana,male,1981-11-26T00:00:00Z,Madagascar,Africa
http://www.wikidata.org/entity/Q100454014,Sidore Rafenoarinosy,male,1984-06-19T00:00:00Z,Madagascar,Africa
http://www.wikidata.org/entity/Q100454035,Mario Miradji,male,1984-06-20T00:00:00Z,Madagascar,Africa
http://www.wikidata.org/entity/Q100454050,Léonard Baraka,male,1985-02-24T00:00:00Z,Madagascar,Africa
http://www.wikidata.org/entity/Q100454077,Hector Kandy Rambelomasina,male,1981-02-17T00:00:00Z,Madagascar,Africa
http://www.wikidata.org/entity/Q100454090,Robin Rakotonirina,male,1985-05-28T00:00:00Z,Madagascar,Africa
http://www.wikidata.org/entity/Q100455655,Martial Papy Mukeba,male,1983-05-23T00:00:00Z,Democratic Republic of the Congo,Africa
http://www.wikidata.org/entity/Q100457980,Seif-Eddine Houmine,male,1989-06-24T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q100458853,Moro Mandjouf Sidibé,male,1951-01-01T00:00:00Z,Guinea,Africa
http://www.wikidata.org/entity/Q100462695,Laye Souleymane Diallo,male,1983-01-01T00:00:00Z,Guinea,Africa
http://www.wikidata.org/entity/Q100469635,Ousmane Doré,male,1957-01-01T00:00:00Z,Guinea,Africa
http://www.wikidata.org/entity/Q1004709,Bulus Dauwa Yohanna,male,1970-12-15T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q100490194,Pa Salieu,male,1997-07-01T00:00:00Z,The Gambia,Africa
http://www.wikidata.org/entity/Q100491431,Amos Kula Shembe,male,1907-01-01T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q100499032,Mahmoud al-Sayyed,male,1939-01-01T00:00:00Z,United Arab Republic,Africa
http://www.wikidata.org/entity/Q100502763,Youcef Krache,male,1987-01-01T00:00:00Z,Algeria,Africa
http://www.wikidata.org/entity/Q100524709,Felix Irorere,male,2002-06-21T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q100527389,Amine Aouichaoui,male,1982-07-18T00:00:00Z,Tunisia,Africa
http://www.wikidata.org/entity/Q100527459,Yassine Sahli,male,1987-11-23T00:00:00Z,Tunisia,Africa
http://www.wikidata.org/entity/Q100527482,Mohamed Khadheri,male,1987-07-11T00:00:00Z,Tunisia,Africa
http://www.wikidata.org/entity/Q100528580,Jibril Abubakar,male,2000-01-06T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q100529235,Marouane Braiek,male,1985-08-14T00:00:00Z,Tunisia,Africa
http://www.wikidata.org/entity/Q100529285,Hedi Boukhris,male,1986-07-12T00:00:00Z,Tunisia,Africa
http://www.wikidata.org/entity/Q100529591,Khaled Benaissa,male,1978-09-26T00:00:00Z,Algeria,Africa
http://www.wikidata.org/entity/Q100531460,Zachary Hadji,male,1996-10-08T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q100535477,Jamal al Qadiri al Boutchichi,male,1942-01-01T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q100545314,Pacôme Agboke,male,1991-04-19T00:00:00Z,Ivory Coast,Africa
http://www.wikidata.org/entity/Q100552631,Abdelhakim Sefrioui,male,1959-04-21T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q100557449,Cliff Sekete,male,1992-09-07T00:00:00Z,Zimbabwe,Africa
http://www.wikidata.org/entity/Q100563142,Rached Khiari,male,1983-04-03T00:00:00Z,Tunisia,Africa
http://www.wikidata.org/entity/Q100565237,Eddy Munyaneza,male,1981-10-24T00:00:00Z,Burundi,Africa
http://www.wikidata.org/entity/Q100574396,Andrew Flynn,male,2003-01-01T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q100574721,Luke James,male,2002-01-01T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q100574776,Noa Strike-Nakar,male,2003-01-01T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q100574879,Oscar Korbla Mawuli Awuku,male,1999-05-18T00:00:00Z,Ghana,Africa
http://www.wikidata.org/entity/Q100575931,Tete António,male,1955-01-22T00:00:00Z,Angola,Africa
http://www.wikidata.org/entity/Q100587700,Mohamed Tsouli,male,1940-01-01T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q100587731,Eric Appiah,male,2001-05-08T00:00:00Z,Ghana,Africa
http://www.wikidata.org/entity/Q100587870,Nathan Fuakala,male,2001-03-13T00:00:00Z,Republic of the Congo,Africa
http://www.wikidata.org/entity/Q100596843,Gildo Kassa,male,1995-04-06T00:00:00Z,Ethiopia,Africa
http://www.wikidata.org/entity/Q100597983,Lawrence Oyor,male,1991-05-14T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q100599532,Faustin Ntezilyayo,male,1962-08-20T00:00:00Z,Rwanda,Africa
http://www.wikidata.org/entity/Q100599555,Abdeslem Sefrioui,male,1943-10-19T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q100599919,Frederick Reuss,male,1960-11-01T00:00:00Z,Ethiopia,Africa
http://www.wikidata.org/entity/Q100600718,Junior Karamoko,male,1994-06-12T00:00:00Z,Ivory Coast,Africa
http://www.wikidata.org/entity/Q100605824,Joseph Akouissone,male,1943-01-01T00:00:00Z,Central African Republic,Africa
http://www.wikidata.org/entity/Q100605826,Boubacari Doucouré,male,1999-03-19T00:00:00Z,Mali,Africa
http://www.wikidata.org/entity/Q100606196,Benswwggs,male,1987-04-24T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q100621579,Wael Ben Romdhane,male,1992-12-12T00:00:00Z,Tunisia,Africa
http://www.wikidata.org/entity/Q100621591,Younes Mazhoud,male,1991-11-29T00:00:00Z,Tunisia,Africa
http://www.wikidata.org/entity/Q100621600,Zouhaier Attia,male,1989-06-28T00:00:00Z,Tunisia,Africa
http://www.wikidata.org/entity/Q100626510,Fahmi Ben Romdhane,male,1990-12-12T00:00:00Z,Tunisia,Africa
http://www.wikidata.org/entity/Q100630791,Abdullahi Dahir Rabi,male,2003-03-27T00:00:00Z,Somalia,Africa
http://www.wikidata.org/entity/Q100695932,Habib Ben Farah,male,1967-04-18T00:00:00Z,Tunisia,Africa
http://www.wikidata.org/entity/Q100701517,Jacques Moshe,male,1900-01-01T00:00:00Z,Ottoman Empire,Africa
http://www.wikidata.org/entity/Q100707310,Sofiane Benfatah,male,1985-11-27T00:00:00Z,Algeria,Africa
http://www.wikidata.org/entity/Q100707329,Makpoloka Mangonga,male,1968-01-01T00:00:00Z,Democratic Republic of the Congo,Africa
http://www.wikidata.org/entity/Q100708412,Hassane Mezine,male,1972-01-01T00:00:00Z,Algeria,Africa
http://www.wikidata.org/entity/Q100709741,Muḥammad al-Sayyid ʻĪd,male,1947-11-12T00:00:00Z,Egypt,Africa
http://www.wikidata.org/entity/Q100714286,Sheikh Sibi,male,1998-02-21T00:00:00Z,The Gambia,Africa
http://www.wikidata.org/entity/Q100715582,Nathan Mensah,male,1998-04-09T00:00:00Z,Ghana,Africa
http://www.wikidata.org/entity/Q100715711,Kyriakos Papadopoulos,male,1931-08-23T00:00:00Z,Ottoman Empire,Africa
http://www.wikidata.org/entity/Q100717768,Sun-El Musician,male,1989-03-28T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q100717966,Arnold Oceng,male,1985-11-30T00:00:00Z,Uganda,Africa
http://www.wikidata.org/entity/Q100718050,Mohammed Abdulsalam,male,1997-09-07T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q100718436,Sunday Adebayo,male,1973-09-12T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q100718472,Mike Adewunmi,male,1999-01-18T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q100718543,Abdul Ado,male,1997-10-01T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q100718579,Akoy Agau,male,1994-11-28T00:00:00Z,South Sudan,Africa
http://www.wikidata.org/entity/Q100718607,Obij Aget,male,1992-11-01T00:00:00Z,South Sudan,Africa
http://www.wikidata.org/entity/Q100718673,Aly Ahmed,male,1992-03-15T00:00:00Z,Egypt,Africa
http://www.wikidata.org/entity/Q100718674,Bashir Ahmed,male,1993-08-17T00:00:00Z,Ghana,Africa
http://www.wikidata.org/entity/Q100718736,Olalekan Ajayi,male,1992-05-05T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q100718751,Dimitry Akanda-Coronel,male,1992-08-13T00:00:00Z,Cape Verde,Africa
http://www.wikidata.org/entity/Q100718756,Madut Akec,male,1999-01-01T00:00:00Z,South Sudan,Africa
http://www.wikidata.org/entity/Q100718808,Emmanuel Akot,male,1999-03-17T00:00:00Z,South Sudan,Africa
http://www.wikidata.org/entity/Q100719182,Prince Ali,male,1996-08-11T00:00:00Z,Ghana,Africa
http://www.wikidata.org/entity/Q100719351,Radhouane Ben Ouanes,male,1980-04-28T00:00:00Z,Tunisia,Africa
http://www.wikidata.org/entity/Q100719957,Kelvin Amayo,male,1992-01-09T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q100720097,Al-Wajid Aminu,male,1998-09-01T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q100721112,Christian Anigwe,male,2000-09-11T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q100721126,E.J. Anosike,male,1998-11-11T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q100721200,Micheal Anumba,male,1999-09-06T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q100721591,Niki Arinze,male,1978-12-04T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q100722436,Hassan Attia,male,1994-01-01T00:00:00Z,Egypt,Africa
http://www.wikidata.org/entity/Q100722654,Babatunde Adewale Ajayi,male,1962-12-05T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q100723074,Joel Awich,male,1993-04-22T00:00:00Z,Kenya,Africa
http://www.wikidata.org/entity/Q100723249,Ousmane Ba,male,1992-11-11T00:00:00Z,Mali,Africa
http://www.wikidata.org/entity/Q100723666,Mohamed Bah,male,1993-08-22T00:00:00Z,Mali,Africa
http://www.wikidata.org/entity/Q100724875,Orphé Mbina,male,2000-11-02T00:00:00Z,Gabon,Africa
http://www.wikidata.org/entity/Q100741597,Mohammad Adnan Al-Afyouni,male,1954-01-01T00:00:00Z,United Arab Republic,Africa
http://www.wikidata.org/entity/Q100742561,Ayachi Afilal,male,1939-01-01T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q100743319,Bishop Blay,male,1980-01-01T00:00:00Z,Liberia,Africa
http://www.wikidata.org/entity/Q100744011,Radwan Bakkali,male,1996-08-09T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q100744281,Morlaye Bangoura,male,1979-02-18T00:00:00Z,Ivory Coast,Africa
http://www.wikidata.org/entity/Q100744460,Koch Bar,male,1996-09-15T00:00:00Z,South Sudan,Africa
http://www.wikidata.org/entity/Q100745443,Oumar Barry,male,1996-09-02T00:00:00Z,Guinea,Africa
http://www.wikidata.org/entity/Q100745938,Paris Bass,male,1995-08-29T00:00:00Z,Libya,Africa
http://www.wikidata.org/entity/Q100746610,Mohamed Magdy Farid,male,1982-08-18T00:00:00Z,Egypt,Africa
http://www.wikidata.org/entity/Q100747472,Chesney Crosby,male,1992-03-02T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q100747810,Idé Gnandou,male,1957-08-22T00:00:00Z,Niger,Africa
http://www.wikidata.org/entity/Q100747945,Jaden Bediako,male,2000-09-24T00:00:00Z,Ghana,Africa
http://www.wikidata.org/entity/Q100748833,Deuce Bello,male,1992-09-19T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q100749035,Hicham Benayad-Cherif,male,1990-02-24T00:00:00Z,Algeria,Africa
http://www.wikidata.org/entity/Q100751464,Chudier Bile,male,1998-07-07T00:00:00Z,South Sudan,Africa
http://www.wikidata.org/entity/Q100752813,Christopher Pappas,male,1991-08-26T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q100754521,Baboucarr Bojang,male,1980-12-19T00:00:00Z,The Gambia,Africa
http://www.wikidata.org/entity/Q100756572,Souley Boum,male,1999-01-26T00:00:00Z,Guinea,Africa
http://www.wikidata.org/entity/Q100757199,Ari Boya,male,1999-04-29T00:00:00Z,Cameroon,Africa
