person,person_label,genders,dobs,countries,continents
http://www.wikidata.org/entity/Q100320103,Tania Israel,female,1966-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100320168,Enid Bennett,female,1931-01-01T00:00:00Z,Colony of Jamaica,North America
http://www.wikidata.org/entity/Q100320189,Lillian Brown,female,1914-08-08T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100320868,Mary Mulford Eakin,female,1914-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100320873,Barbara Nichols Eakin,female,1921-11-16T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100323542,Morgan Ray,female,1974-03-04T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100323867,Haley Black,female,1996-10-08T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100324248,Dana Tanamachi,female,1985-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100324398,Daniela Alfaro,female,2002-08-06T00:00:00Z,Costa Rica,North America
http://www.wikidata.org/entity/Q100327958,Jacqui Chan,female,1939-01-01T00:00:00Z,Trinidad and Tobago,North America
http://www.wikidata.org/entity/Q100329383,Eleanor Chavez,female,1953-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100330139,Padluq Pudlat,female,1946-01-01T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100332660,Daya Knight,female,1996-12-15T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100337690,Eirini Kotsovili,female,1981-01-01T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100347513,Ruth M. Bain,female,1919-03-12T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100348171,Carol Eckert,female,1945-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100348403,Priscilla Kepner Sage,female,1936-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100348714,Sharon Wagner,female,1936-12-16T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100351330,Willie Oates,female,1918-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100357091,Margaret Carney,female,1911-10-07T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100359901,Kathryn Pyne Addelson,female,1932-04-22T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100360302,Komoratuk Mathewsie,female,1941-07-25T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100360561,Sarah Meeko Nastapoka,female,1925-01-01T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100366494,Abelina López Rodríguez,female,1965-09-23T00:00:00Z,Mexico,North America
http://www.wikidata.org/entity/Q100366833,Katrina Chiovon,female,1987-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100367074,Virginia M. Ohlson,female,1914-10-31T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100369077,Ruth Gall,female,1920-04-27T00:00:00Z,Mexico,North America
http://www.wikidata.org/entity/Q100370063,Ella Milano,female,1989-12-28T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100375910,Austin White,female,1988-05-04T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100378079,Tammy Peterson,female,1965-06-03T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100384659,Ann Remington Hull,female,1925-02-24T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100384674,Catharina Baart Biddle,female,1912-12-08T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100384852,Tina M Morrison,female,1978-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100385625,Shirley Marie Stinson,female,1929-12-10T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100388963,Charity Bangs,female,1992-05-16T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100390617,Elyn K. Rykken,female,1967-02-11T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100391427,Josefa Cuevas,female,1920-03-24T00:00:00Z,Mexico,North America
http://www.wikidata.org/entity/Q100391933,Mim Drew,female,1971-10-23T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100394925,Yvonnie,female,1990-10-08T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100396319,Kathy Wolfe Moore,female,1957-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100396326,Kellie Warren,female,1969-02-18T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100397019,Robin McCabe,female,1949-11-07T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100400831,Ildiko Ferenczi,female,1983-06-03T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100401174,Sienna-Marie James,female,2005-09-30T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100405992,Miriam Sharlin,female,1952-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100408110,Samantha Strelitz,female,1986-10-19T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100409588,Karolina Turek,female,1984-01-23T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100415518,Helen L. Weiss,female,1920-01-29T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100415727,Joy-Ann Skinner,female,2000-01-01T00:00:00Z,Barbados,North America
http://www.wikidata.org/entity/Q100416058,Caty Flagg,female,1998-08-02T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100427827,Zoe Clark,female,1997-11-13T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100428190,Wolftyla,female,1996-06-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100429225,Veronica Garcia Kambe,female,1978-01-01T00:00:00Z,Mexico,North America
http://www.wikidata.org/entity/Q100430041,Fousheé,female,1990-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100431141,Ayyam Sureau,female,1965-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100431431,Madge Miller Green,female,1900-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100442495,Katharine Minehart,female,1912-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100447424,Ashley Robbins,female,1984-12-03T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100448895,Caroline Giuliani,female,1989-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100450394,Mireille Camier,female,1983-01-01T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100450537,Bénita Jacques,female,1982-10-20T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100450654,Marie-Ève Milot,female,1983-01-01T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100450673,Ginette Noiseux,female,1958-01-23T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100450677,Solène Paré,female,1991-01-01T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100450714,Émilie Racine,female,1987-10-21T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100450718,Véronick Raymond,female,1973-06-23T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100450799,Nadine Walsh,female,1970-01-01T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100451270,Renee Erickson,female,1964-05-23T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100452072,Angel Cakes,female,1988-09-02T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100453222,Chela Nájera,female,1928-03-03T00:00:00Z,Mexico,North America
http://www.wikidata.org/entity/Q100462074,Lillian Malcove,female,1902-01-01T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100465696,Patricia Morrisroe,female,1951-01-14T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100470,Lois Fisher-Ruge,female,1940-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100490359,Asya Hyusisyan,female,1915-01-01T00:00:00Z,Russian Empire,North America
http://www.wikidata.org/entity/Q100491625,Tu Blanco,female,1996-02-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100493495,Nina Makino,female,2005-02-27T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100494359,Marisa Belausteguigoitia,female,1958-03-12T00:00:00Z,Mexico,North America
http://www.wikidata.org/entity/Q100496397,Bridget Drinka,female,1951-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100498671,Stephanie Mack,female,1984-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100503341,J Bellerose,female,2000-01-01T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100503744,Tamara Mumford,female,1980-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100528370,Jean Kraft,female,1927-01-09T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100530422,Whipped Cream,female,1994-12-25T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100530747,Khaira Ledeyo,female,2000-01-01T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100534791,Esther Schor,female,1957-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100541238,Jucee Froot,female,1994-07-12T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100545891,Austin Quinn-Davidson,female,1979-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100549973,Elizabeth Whiteley,female,1945-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100550174,Juanita Terry Williams,female,1925-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100557644,Silver Sphere,female,1999-09-26T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100559065,Marcelle Pickard,female,1903-11-15T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100560206,Carly Bullock,female,1998-03-04T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100560697,Alice Home,female,1946-01-01T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100569209,Élaine Carey-Bélanger,female,1936-04-28T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100570847,Marcelle Laforest,female,1931-01-01T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100572380,Francine Ouellet,female,1950-04-01T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100587885,Myrtle T. Adams,female,1903-12-13T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100588900,Ana Melissa Merlo,female,1969-01-01T00:00:00Z,Honduras,North America
http://www.wikidata.org/entity/Q100591061,Anita Terzian,female,1945-10-12T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100591411,G'mrice Davis,female,1996-06-14T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100591440,Karolina Jus,female,1914-12-31T00:00:00Z,Canada,North America
http://www.wikidata.org/entity/Q100593743,Arissa Page,female,1988-07-27T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100597432,Renee Roulette,female,1996-08-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100598212,Hallie Olivere Biden,female,1973-07-06T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100598223,Kathleen Biden,female,1970-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100598230,Melissa Cohen,female,1986-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100598284,Jamey Janes,female,1987-04-30T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100598285,Kim Michele Richardson,female,1957-01-01T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100599930,Cathryn Alpert,female,1952-02-03T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100599948,Martha Bergland,female,1945-09-15T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100599951,Nettie Jones,female,1940-12-31T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100599955,Gioia Timpanelli,female,1936-05-25T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100599971,Gladys Swan,female,1934-10-14T00:00:00Z,United States,North America
http://www.wikidata.org/entity/Q100599980,Patricia Volk,female,1943-07-15T00:00:00Z,United States,North America
