person,person_label,genders,dobs,countries,continents
http://www.wikidata.org/entity/Q100995847,Sun Yi,female,1907-01-01T00:00:00Z,People's Republic of China,Asia
http://www.wikidata.org/entity/Q100996629,Maya Savir,female,1973-06-16T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q100997927,Vera Zakharova,female,1920-07-12T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q100998024,Sofia Khentova,female,1922-06-27T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q100998097,Feng Hui,female,1917-09-05T00:00:00Z,Republic of China,Asia
http://www.wikidata.org/entity/Q100998571,Ruth Mense,female,1933-02-04T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q100999356,Sara Fajira,female,1996-05-03T00:00:00Z,Indonesia,Asia
http://www.wikidata.org/entity/Q101000941,Jamila Saidam,female,1947-10-25T00:00:00Z,State of Palestine,Asia
http://www.wikidata.org/entity/Q101001136,Rinat Schnadower,female,1978-09-21T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101001292,Chisato Tanaka,female,1988-01-01T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101001377,Sultana Firdousi,female,1974-12-11T00:00:00Z,Bangladesh,Asia
http://www.wikidata.org/entity/Q101002792,Latha Rajavelan,female,1985-11-10T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q1010229,Taeko Nakanishi,female,1931-02-11T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101022976,Helen Li,female,1929-01-01T00:00:00Z,People's Republic of China,Asia
http://www.wikidata.org/entity/Q101023582,Jyoti Singh,female,1966-10-01T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q101029099,Kamila Tyabji,female,1918-02-14T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q101031750,Alin Taşçıyan,female,1969-01-01T00:00:00Z,Turkey,Asia
http://www.wikidata.org/entity/Q101033432,Yael Shaham,female,1957-01-01T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101033543,Mimma Chernovita,female,1974-11-11T00:00:00Z,Indonesia,Asia
http://www.wikidata.org/entity/Q101048055,Tsfira Grebelsky-Lichtman,female,1971-01-24T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101048930,Motoka Arai,female,1974-07-04T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101048946,Militsa Kazarinova,female,1907-08-26T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q101051116,Melis Behlil,female,1974-01-01T00:00:00Z,Turkey,Asia
http://www.wikidata.org/entity/Q1010591,Kumi Sakuma,female,1976-11-02T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101061489,Huang Mei-chien,female,1998-06-13T00:00:00Z,Taiwan,Asia
http://www.wikidata.org/entity/Q101063208,Aniqah Gaffoor,female,2004-01-23T00:00:00Z,Sri Lanka,Asia
http://www.wikidata.org/entity/Q101064387,Cansever,female,1967-07-08T00:00:00Z,Turkey,Asia
http://www.wikidata.org/entity/Q101064432,Audrey Donnithorne,female,1922-11-27T00:00:00Z,Republic of China,Asia
http://www.wikidata.org/entity/Q1010648,Yumi Shimura,female,1982-11-30T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101067870,Shi Yue,female,1999-04-17T00:00:00Z,People's Republic of China,Asia
http://www.wikidata.org/entity/Q101067874,Bella Shaier,female,1957-03-10T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101068038,Misaki Emura,female,1998-11-20T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101068116,Fatimah Hasan Delais,female,1915-06-13T00:00:00Z,Indonesia,Asia
http://www.wikidata.org/entity/Q101069120,Amal Jadou,female,1972-09-28T00:00:00Z,State of Palestine,Asia
http://www.wikidata.org/entity/Q101069726,Galina Lomanova,female,1920-11-11T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q101071257,Valancina Hiruć-Rusakievič,female,1953-10-18T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q101071363,Bhabini Mahato,female,1915-01-01T00:00:00Z,British Raj,Asia
http://www.wikidata.org/entity/Q101072261,Zoya Korcheva,female,1922-06-01T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q101077878,Ruth Ben-Ishai,female,1923-03-07T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101084357,Vital Kats,female,1999-11-18T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101084358,Yanting Ma,female,1993-11-25T00:00:00Z,People's Republic of China,Asia
http://www.wikidata.org/entity/Q101084932,Sara Kagami,female,2000-02-10T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101087922,Dubai Abulhoul,female,1996-01-01T00:00:00Z,United Arab Emirates,Asia
http://www.wikidata.org/entity/Q101088184,Yoshimi Yokoyama,female,1975-06-24T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101094306,Hikari Aozora,female,1999-01-08T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101095038,Antoinette Halas Sedin,female,2000-01-01T00:00:00Z,State of Palestine,Asia
http://www.wikidata.org/entity/Q101095873,Eva Ranaweera,female,1924-01-01T00:00:00Z,Sri Lanka,Asia
http://www.wikidata.org/entity/Q101096381,Zhanerke Perme,female,1996-07-12T00:00:00Z,Kazakhstan,Asia
http://www.wikidata.org/entity/Q101096570,Nazlıcan Kılıç,female,1995-11-06T00:00:00Z,Turkey,Asia
http://www.wikidata.org/entity/Q101096817,Liu Chu-Ping,female,1993-12-21T00:00:00Z,Taiwan,Asia
http://www.wikidata.org/entity/Q101097338,Yekaterina Migunova,female,1912-11-06T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q101103761,Miriam Nevo,female,1917-11-25T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101103818,Rin Kawana,female,2003-12-06T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101103820,Shion Tamenaga,female,2004-02-09T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101104149,Pratibha Nandakumar,female,1955-01-25T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q101104341,Ani Yeghiazaryan,female,1985-05-14T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q101108241,Erum Akhtar,female,1982-08-16T00:00:00Z,Pakistan,Asia
http://www.wikidata.org/entity/Q101109027,Heili Sepp,female,1975-08-02T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q101109898,Javalakar Uma Devi,female,1959-09-26T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q101112402,Han Hye-song,female,1988-08-02T00:00:00Z,North Korea,Asia
http://www.wikidata.org/entity/Q101112651,Hong Mei-ling,female,1940-01-01T00:00:00Z,Taiwan under Japanese rule,Asia
http://www.wikidata.org/entity/Q101113280,Lana Jundi,female,1977-11-25T00:00:00Z,Syria,Asia
http://www.wikidata.org/entity/Q101113313,Otokata Higashi,female,1923-01-01T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101116092,Sunita Agarwal,female,1966-04-20T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q101116094,Gina Shimborsky,female,1946-01-01T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101124233,Ayala Gordon,female,1930-01-01T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101136948,Heidy Quah,female,1901-01-01T00:00:00Z,Malaysia,Asia
http://www.wikidata.org/entity/Q101141527,Nova Firoze,female,1989-02-16T00:00:00Z,Bangladesh,Asia
http://www.wikidata.org/entity/Q101142156,Gian Gloria,female,1990-02-17T00:00:00Z,Philippines,Asia
http://www.wikidata.org/entity/Q101147089,Fadia Stella,female,1974-12-30T00:00:00Z,Lebanon,Asia
http://www.wikidata.org/entity/Q101161002,Karina,female,2000-04-11T00:00:00Z,South Korea,Asia
http://www.wikidata.org/entity/Q101161168,Giselle,female,2000-10-30T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101161289,Winter,female,2001-01-01T00:00:00Z,South Korea,Asia
http://www.wikidata.org/entity/Q101161499,Ningning,female,2002-10-23T00:00:00Z,People's Republic of China,Asia
http://www.wikidata.org/entity/Q101183227,Rekha Dikshit,female,1959-08-10T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q101199736,Riju Murahoshi,female,2002-10-19T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101199738,Moa Serizawa,female,2006-01-18T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101199856,Minami Ishikawa,female,1996-08-04T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101199886,Ikuko Samizo,female,1974-01-17T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101199910,Sayako Nomura,female,1997-09-25T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101200026,Mizuho Uchida,female,1989-11-10T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101200087,Phen Savny,female,1962-12-12T00:00:00Z,Cambodia,Asia
http://www.wikidata.org/entity/Q101200178,Yuzuna Nagase,female,2015-06-13T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101200208,Nanoha Aoyama,female,2008-09-10T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101200250,Yumiko Hara,female,1945-01-01T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101200306,Mirai Tachibana,female,2000-03-05T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101200331,Ema Itō,female,1997-07-31T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101200406,Yuuka Tateishi,female,1998-03-21T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101200476,Keiko Saito,female,1950-01-01T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101200544,Shioka Ishizuka,female,1997-07-03T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101200599,Ema Futaba,female,1998-08-07T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101200609,Sayaka Nitori,female,1993-09-28T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101204020,Shirli Levi,female,1996-05-12T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101204585,Honey Lacuna,female,1965-05-06T00:00:00Z,Philippines,Asia
http://www.wikidata.org/entity/Q101207120,Gyeongmin,female,2000-05-10T00:00:00Z,South Korea,Asia
http://www.wikidata.org/entity/Q101207563,Eunbyeol,female,1998-05-05T00:00:00Z,South Korea,Asia
http://www.wikidata.org/entity/Q101208711,Rakuko Naito,female,1937-01-01T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101210035,Vimla Virmani,female,1919-04-12T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q101213233,Margaret Hsing,female,1944-01-01T00:00:00Z,People's Republic of China,Asia
http://www.wikidata.org/entity/Q101218062,B. Venkataramiah Nagarathna,female,1962-10-30T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q101229041,Ruqayya al-Mhareb,female,1962-01-01T00:00:00Z,Saudi Arabia,Asia
http://www.wikidata.org/entity/Q101231450,Negin Altooni,female,2001-03-01T00:00:00Z,Iran,Asia
http://www.wikidata.org/entity/Q101232016,Moniq Crasivaya,female,1998-06-11T00:00:00Z,Indonesia,Asia
http://www.wikidata.org/entity/Q101232142,Asiye Nurten,female,1961-03-26T00:00:00Z,Turkey,Asia
http://www.wikidata.org/entity/Q101239209,Nataliya Zhvanetsky,female,1966-04-16T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q101242846,Alya Bakhshal,female,1978-06-03T00:00:00Z,Pakistan,Asia
http://www.wikidata.org/entity/Q101243324,Komal Shahani,female,1981-12-09T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q101243396,Dian Yasmina Fajri,female,1971-01-09T00:00:00Z,Indonesia,Asia
http://www.wikidata.org/entity/Q101243559,Manju Rani Chauhan,female,1966-08-29T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q101244278,Ánh Hoa,female,1941-01-01T00:00:00Z,Vietnam,Asia
http://www.wikidata.org/entity/Q101244303,Etsuko Sonobe,female,1955-01-01T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101244735,Dwi Septiawati,female,1968-09-14T00:00:00Z,Indonesia,Asia
http://www.wikidata.org/entity/Q101246190,Najat Abdul Samad,female,1967-01-01T00:00:00Z,Syria,Asia
http://www.wikidata.org/entity/Q101246219,Lamia Al Solh,female,1937-08-04T00:00:00Z,Lebanon,Asia
http://www.wikidata.org/entity/Q101246412,Lidia Gasparyan,female,1923-01-01T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q101246538,Rosa Minasyan,female,1922-01-01T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q101246751,Maro Hasratyan,female,1922-01-01T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q101246858,Amalya Bayramyan,female,1920-01-01T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q101251404,Samapti Chatterjee,female,1958-12-13T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q101252332,Svetlana Grigoryevna Nesterenko,female,1947-03-24T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q101252383,Mariam Harutyunyan,female,1925-10-17T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q101252521,Lianne Witkin,female,1996-01-19T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101252557,Yanina Kuskova,female,2001-12-11T00:00:00Z,Uzbekistan,Asia
http://www.wikidata.org/entity/Q101252565,Anna Kulikova,female,2001-03-19T00:00:00Z,Uzbekistan,Asia
http://www.wikidata.org/entity/Q1012622,Kwong Siu-hing,female,1929-01-01T00:00:00Z,People's Republic of China,Asia
http://www.wikidata.org/entity/Q1012790,Satoko Yamano,female,1963-08-02T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101283567,Lee Yun-seo,female,2003-03-05T00:00:00Z,South Korea,Asia
http://www.wikidata.org/entity/Q101291607,Jade Hadas Sakori,female,1990-05-27T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101310490,Mridula Bhatkar,female,1957-05-28T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q101392041,İpek Er,female,2002-01-01T00:00:00Z,Turkey,Asia
http://www.wikidata.org/entity/Q101414548,Zeynep Ersan,female,1967-01-06T00:00:00Z,Turkey,Asia
http://www.wikidata.org/entity/Q101414708,Zara Leola,female,2006-08-16T00:00:00Z,Indonesia,Asia
http://www.wikidata.org/entity/Q101419084,Anna Marikyan,female,1941-09-23T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q101419168,Mini Sharma,female,1999-12-08T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q101420493,Nashwa Zahira,female,2005-02-03T00:00:00Z,Indonesia,Asia
http://www.wikidata.org/entity/Q10142171,Dorje Yudon Yuthok,female,1912-01-12T00:00:00Z,Taiwan,Asia
http://www.wikidata.org/entity/Q101423071,Tahira Kashyap,female,1983-01-21T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q101423152,Rachel Hirsch,female,1937-01-01T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101424728,Sirush Machkalyan,female,1917-01-01T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q101424739,Sugandha Kumari,female,1996-08-02T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q101424744,Sumi Aktar,female,1997-10-08T00:00:00Z,Bangladesh,Asia
http://www.wikidata.org/entity/Q101425422,Huang Lili,female,1977-01-01T00:00:00Z,People's Republic of China,Asia
http://www.wikidata.org/entity/Q101429316,Gaitri Issar Kumar,female,1962-06-20T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q101429454,Fang Ruoxi,female,2002-03-21T00:00:00Z,People's Republic of China,Asia
http://www.wikidata.org/entity/Q101429537,Park Jiyoung,female,1990-03-03T00:00:00Z,South Korea,Asia
http://www.wikidata.org/entity/Q101429552,Kim Nokyeong,female,2002-09-15T00:00:00Z,South Korea,Asia
http://www.wikidata.org/entity/Q101445885,Tang Jiawen,female,2004-02-18T00:00:00Z,People's Republic of China,Asia
http://www.wikidata.org/entity/Q101453989,Tal Moran Yorovich,female,1981-06-28T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101456052,Pratibha Rani,female,1956-08-25T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q101462099,Sara Burak,female,1922-01-01T00:00:00Z,Turkey,Asia
http://www.wikidata.org/entity/Q101468978,Shifra Milstein,female,1939-06-01T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101470899,Dong Feifei,female,1982-01-01T00:00:00Z,People's Republic of China,Asia
http://www.wikidata.org/entity/Q101476347,Svetlana Chervonnaya,female,1936-06-07T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q101500216,Shazia Parveen,female,1990-01-01T00:00:00Z,Pakistan,Asia
http://www.wikidata.org/entity/Q101515753,N.I. Shirkina,female,1951-01-01T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q101526088,Sunaina Kejriwal,female,1971-01-01T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q101537664,Javahir Isgandarova,female,1914-03-03T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q101542252,Maide Er,female,1997-06-11T00:00:00Z,Turkey,Asia
http://www.wikidata.org/entity/Q101542371,Yu Suxian,female,1931-07-01T00:00:00Z,People's Republic of China,Asia
http://www.wikidata.org/entity/Q1015429,Xu Yuan,female,1985-11-17T00:00:00Z,People's Republic of China,Asia
http://www.wikidata.org/entity/Q101545036,Nina Belobrova,female,1922-01-09T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q101546092,Miriam Engel,female,1983-11-13T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101554961,Liu Yichi,female,1989-11-01T00:00:00Z,People's Republic of China,Asia
http://www.wikidata.org/entity/Q101555039,Susanti Dewi,female,1981-02-25T00:00:00Z,Indonesia,Asia
http://www.wikidata.org/entity/Q101555549,Jun Ye-jin,female,1994-04-21T00:00:00Z,South Korea,Asia
http://www.wikidata.org/entity/Q101564486,Rina Ouziel Blumenthal,female,1944-01-01T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q1015701,Sister Mayo,female,1974-07-26T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101575908,Maria Lacruna,female,2000-01-01T00:00:00Z,Timor-Leste,Asia
http://www.wikidata.org/entity/Q101579977,Yafah Hauzer,female,1944-11-10T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101580391,Rina Havron,female,1925-08-28T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101583695,Olyria Roy,female,1987-11-18T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q101583869,Florence Giovani,female,1991-11-07T00:00:00Z,Indonesia,Asia
http://www.wikidata.org/entity/Q101584348,Elina Mazur,female,1965-06-20T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q101584452,Marina Dzhigarkhanyan,female,1954-02-23T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q101586282,Rukhsana Parveen,female,1992-01-01T00:00:00Z,Pakistan,Asia
http://www.wikidata.org/entity/Q101606971,Eranga Rashila Dulakshi,female,1991-03-21T00:00:00Z,Sri Lanka,Asia
http://www.wikidata.org/entity/Q1016074,Umi Tenjin,female,1950-01-01T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101616064,Pushpa Kumari Kohli,female,1990-01-01T00:00:00Z,Pakistan,Asia
http://www.wikidata.org/entity/Q101625823,Ruthy Pribar,female,1982-07-02T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101646214,Fatema Chowdhury Paru,female,1944-08-04T00:00:00Z,Bangladesh,Asia
http://www.wikidata.org/entity/Q101652299,Wakana Matsumoto,female,2007-09-01T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101658477,Tharanga Vinodani,female,1984-03-15T00:00:00Z,Sri Lanka,Asia
http://www.wikidata.org/entity/Q1016653,Ochirbatyn Burmaa,female,1982-05-28T00:00:00Z,Mongolia,Asia
http://www.wikidata.org/entity/Q101667388,Shardha Ghule,female,1991-06-03T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q101691188,Tapasi Mondal,female,1972-03-01T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q101691603,Merav Nakar-Sadi,female,1970-07-29T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101706126,Shyamali Pradhan,female,1972-08-02T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q1017066,Chiaki,female,1971-10-26T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101714359,Rojjana Raklao,female,1993-08-11T00:00:00Z,Thailand,Asia
http://www.wikidata.org/entity/Q1017184,Yuan Xuefen,female,1922-03-26T00:00:00Z,People's Republic of China,Asia
http://www.wikidata.org/entity/Q101721515,Amrin Qureshi,female,1998-01-01T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q1017226,Arisa Ogasawara,female,1980-09-30T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q1017235,Kanako Mitsuhashi,female,1978-01-10T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101724086,Edna Noy,female,1950-02-17T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101728578,Reva Khetrapal,female,1952-09-23T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q101728614,Maung Maung San,female,1946-12-29T00:00:00Z,Myanmar,Asia
http://www.wikidata.org/entity/Q1017313,Yurika Hino,female,1963-01-16T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101735986,Roza Kuleshova,female,1940-05-29T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q101755059,Hala Abou Hassira,female,1976-10-26T00:00:00Z,State of Palestine,Asia
http://www.wikidata.org/entity/Q101755252,Olga Bordashevskaya,female,1919-01-01T00:00:00Z,Soviet Union,Asia
http://www.wikidata.org/entity/Q101757,Jutta Oesterle-Schwerin,female,1941-02-25T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101758448,Zirlyfera Jamil,female,1972-02-15T00:00:00Z,Indonesia,Asia
http://www.wikidata.org/entity/Q101758984,Meutia Geumala,female,1974-03-15T00:00:00Z,Indonesia,Asia
http://www.wikidata.org/entity/Q101777750,Shahnaz Sumi,female,2001-04-18T00:00:00Z,Bangladesh,Asia
http://www.wikidata.org/entity/Q101802184,Jilan Abdul Majid,female,1969-08-25T00:00:00Z,State of Palestine,Asia
http://www.wikidata.org/entity/Q101807589,Zohra Yusuf,female,1950-05-02T00:00:00Z,Pakistan,Asia
http://www.wikidata.org/entity/Q101807656,Arisa Kimishima,female,1995-12-23T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101814723,Maham Aftab,female,1994-11-05T00:00:00Z,Pakistan,Asia
http://www.wikidata.org/entity/Q101816507,Kumud Pawde,female,1938-01-01T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q101818801,Aresta Bakhishova,female,1989-05-04T00:00:00Z,Azerbaijan,Asia
http://www.wikidata.org/entity/Q101821937,Yael Elkana,female,1992-11-20T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101825022,Dvora Silverstein,female,1948-06-11T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101826202,Annies Kanmani Joy,female,1985-04-23T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q101832212,Anujin Jinjiibadam,female,2002-12-02T00:00:00Z,Mongolia,Asia
http://www.wikidata.org/entity/Q101839948,Carmit Sahar,female,1967-04-24T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101843237,Eylon Nuphar,female,1971-02-11T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q1018468,Oyuki Konno,female,1965-06-02T00:00:00Z,Japan,Asia
http://www.wikidata.org/entity/Q101846946,Amina Toyoda,female,1992-01-01T00:00:00Z,Pakistan,Asia
http://www.wikidata.org/entity/Q101856641,Tang Xin,female,2001-01-07T00:00:00Z,People's Republic of China,Asia
http://www.wikidata.org/entity/Q101858302,Zahia Qaddoura,female,1920-01-01T00:00:00Z,French mandate of Lebanon,Asia
http://www.wikidata.org/entity/Q101858440,Shlomit Miron,female,1962-05-18T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101866327,Shlomit Rapaport Meron,female,1936-10-15T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q10186907,Song Tianyi,female,1969-03-07T00:00:00Z,People's Republic of China,Asia
http://www.wikidata.org/entity/Q1018699,Vidya Malvade,female,1972-03-02T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q101900297,Yang Tzu-Hsuan,female,2002-12-24T00:00:00Z,Taiwan,Asia
http://www.wikidata.org/entity/Q101910956,Marcela London,female,1941-09-01T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101919082,Lu Yu-Hua,female,1997-10-16T00:00:00Z,Taiwan,Asia
http://www.wikidata.org/entity/Q101919894,Huang Yu-Teng,female,2007-10-29T00:00:00Z,Taiwan,Asia
http://www.wikidata.org/entity/Q101921954,Lin Xiaotong,female,1997-02-15T00:00:00Z,Taiwan,Asia
http://www.wikidata.org/entity/Q101929699,Hadas Leibovich,female,1971-08-27T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101932661,Hadara Lazar,female,1935-10-31T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101938453,Pai Hsin-Hui,female,2001-04-12T00:00:00Z,Taiwan,Asia
http://www.wikidata.org/entity/Q101940268,Shu Ching-Wen,female,2005-06-07T00:00:00Z,Taiwan,Asia
http://www.wikidata.org/entity/Q101941099,Lin Yu-Ting,female,2006-07-23T00:00:00Z,Taiwan,Asia
http://www.wikidata.org/entity/Q101941609,Liu Yi-Fang,female,1998-05-08T00:00:00Z,Taiwan,Asia
http://www.wikidata.org/entity/Q101974287,Bushra Qayyum,female,1995-07-11T00:00:00Z,Pakistan,Asia
http://www.wikidata.org/entity/Q101977824,Ora Goldenberg,female,1940-01-01T00:00:00Z,Israel,Asia
http://www.wikidata.org/entity/Q101978662,Mariam Karapetyan,female,1987-08-09T00:00:00Z,Armenia,Asia
http://www.wikidata.org/entity/Q101989467,Aruna Suresh,female,1950-02-19T00:00:00Z,India,Asia
http://www.wikidata.org/entity/Q101996742,Sarangi Silva,female,1996-10-27T00:00:00Z,Sri Lanka,Asia
http://www.wikidata.org/entity/Q102004772,Huma Javeed,female,1993-05-06T00:00:00Z,Pakistan,Asia
http://www.wikidata.org/entity/Q102012916,Sukaina Khan,female,1996-05-28T00:00:00Z,Pakistan,Asia
http://www.wikidata.org/entity/Q102014966,Hana'a Shawa,female,1968-09-03T00:00:00Z,State of Palestine,Asia
http://www.wikidata.org/entity/Q102020523,Sehra Akram,female,1995-10-01T00:00:00Z,Pakistan,Asia
http://www.wikidata.org/entity/Q102033142,Zarina Jamal,female,1970-01-01T00:00:00Z,Pakistan,Asia
http://www.wikidata.org/entity/Q102033388,Jin-Ah Ahn,female,1969-01-01T00:00:00Z,South Korea,Asia
http://www.wikidata.org/entity/Q102035876,Humaira Ashiq,female,1989-01-01T00:00:00Z,Pakistan,Asia
http://www.wikidata.org/entity/Q102035966,Gökçe Altay,female,1975-01-01T00:00:00Z,Turkey,Asia
http://www.wikidata.org/entity/Q102036226,Edna Kaplan-Hagler,female,1942-01-01T00:00:00Z,Israel,Asia
